species,temp_c,hyphal_rate,type
x.sub.s,-1.41,0.3334127206077384,smoothed
x.sub.s,-1.4,0.3336902653477305,smoothed
x.sub.s,-1.39,0.3339679576096793,smoothed
x.sub.s,-1.38,0.3342457973772547,smoothed
x.sub.s,-1.37,0.3345237846340017,smoothed
x.sub.s,-1.36,0.3348019193633398,smoothed
x.sub.s,-1.35,0.3350802015485623,smoothed
x.sub.s,-1.34,0.3353586311728364,smoothed
x.sub.s,-1.33,0.3356372082192042,smoothed
x.sub.s,-1.3199999999999998,0.3359159326705806,smoothed
x.sub.s,-1.31,0.3361948045097552,smoothed
x.sub.s,-1.2999999999999998,0.3364738237193914,smoothed
x.sub.s,-1.29,0.3367529902820263,smoothed
x.sub.s,-1.2799999999999998,0.3370323041800697,smoothed
x.sub.s,-1.27,0.3373117653958057,smoothed
x.sub.s,-1.2599999999999998,0.337591373911392,smoothed
x.sub.s,-1.25,0.3378711297088584,smoothed
x.sub.s,-1.2399999999999998,0.3381510327701096,smoothed
x.sub.s,-1.23,0.3384310830769215,smoothed
x.sub.s,-1.2199999999999998,0.3387112806109447,smoothed
x.sub.s,-1.21,0.3389916253537015,smoothed
x.sub.s,-1.1999999999999995,0.3392721172865874,smoothed
x.sub.s,-1.19,0.3395527563908708,smoothed
x.sub.s,-1.1799999999999995,0.3398335426476928,smoothed
x.sub.s,-1.17,0.3401144760380665,smoothed
x.sub.s,-1.16,0.3403955565428776,smoothed
x.sub.s,-1.15,0.3406767841428846,smoothed
x.sub.s,-1.14,0.3409581588187178,smoothed
x.sub.s,-1.13,0.3412396805508796,smoothed
x.sub.s,-1.12,0.3415213493197444,smoothed
x.sub.s,-1.11,0.3418031651055594,smoothed
x.sub.s,-1.1,0.3420851278884422,smoothed
x.sub.s,-1.09,0.3423672376483829,smoothed
x.sub.s,-1.08,0.3426494943652435,smoothed
x.sub.s,-1.0699999999999998,0.3429318980187578,smoothed
x.sub.s,-1.06,0.3432144485885297,smoothed
x.sub.s,-1.0499999999999998,0.3434971460540355,smoothed
x.sub.s,-1.04,0.3437799903946236,smoothed
x.sub.s,-1.0299999999999998,0.3440629815895111,smoothed
x.sub.s,-1.02,0.3443461196177891,smoothed
x.sub.s,-1.0099999999999998,0.3446294044584175,smoothed
x.sub.s,-1.0,0.344912836090228,smoothed
x.sub.s,-0.9900000000000002,0.3451964144919232,smoothed
x.sub.s,-0.9799999999999996,0.3454801396420758,smoothed
x.sub.s,-0.9699999999999998,0.3457640115191298,smoothed
x.sub.s,-0.96,0.3460480301013994,smoothed
x.sub.s,-0.9500000000000002,0.3463321953670694,smoothed
x.sub.s,-0.9399999999999996,0.3466165072941941,smoothed
x.sub.s,-0.9299999999999996,0.3469009658606995,smoothed
x.sub.s,-0.92,0.3471855710443804,smoothed
x.sub.s,-0.91,0.3474703228229019,smoothed
x.sub.s,-0.9000000000000004,0.3477552211738001,smoothed
x.sub.s,-0.8899999999999997,0.3480402660744797,smoothed
x.sub.s,-0.8799999999999999,0.3483254575022154,smoothed
x.sub.s,-0.8700000000000001,0.3486107954341519,smoothed
x.sub.s,-0.8600000000000003,0.3488962798473035,smoothed
x.sub.s,-0.8499999999999996,0.3491819107185534,smoothed
x.sub.s,-0.8399999999999999,0.3494676880246554,smoothed
x.sub.s,-0.8300000000000001,0.3497536117422303,smoothed
x.sub.s,-0.8200000000000003,0.3500396818477707,smoothed
x.sub.s,-0.8099999999999996,0.3503258983176369,smoothed
x.sub.s,-0.7999999999999998,0.3506122611280576,smoothed
x.sub.s,-0.79,0.3508987702551321,smoothed
x.sub.s,-0.7800000000000002,0.3511854256748277,smoothed
x.sub.s,-0.7699999999999996,0.351472227362979,smoothed
